fingerprint,ipaddr,port,stix_pattern,label_name,label_color,marking_type,marking_value,marking_priority
97A7D10BB2B886695BA766966DE897B5E8B74FB1,2620:18c:0:192::e0:145,443,[ipv6-addr:value = '2620:18c:0:192::e0:145' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97AEE1EEFBCBB6FF8FA482029830E8E10A961883,2a03:e600:100::2,9002,[ipv6-addr:value = '2a03:e600:100::2' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
97D376626997BF37F3A6477CCD60545FDBC3D60C,2407:3641:2259:8208::1,9000,[ipv6-addr:value = '2407:3641:2259:8208::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
97D5CA31F4C38F62C1BDEC0E6BBB578408BBF7ED,2602:fc24:19:524::1,443,[ipv6-addr:value = '2602:fc24:19:524::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97D7108D0B02F59AFB94C3AA2230F1C834A59553,2600:3c03::f03c:91ff:fe73:8ad1,9001,[ipv6-addr:value = '2600:3c03::f03c:91ff:fe73:8ad1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
97D809DF40A5B4102F2C4956A7DB7E709B611832,2a12:a800:2:1:45:141:215:17,9100,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:17' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
97E7C409D4EAF9819AF6D3E141770A3118A2E845,2620:18c:0:192::e0:136,443,[ipv6-addr:value = '2620:18c:0:192::e0:136' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
97E7C6EC9F18B3503EAA0960E009402A26BC7C3A,2a0b:f4c2:1::169,10169,[ipv6-addr:value = '2a0b:f4c2:1::169' AND network-traffic:src_port = 10169],tor,#57C101,TLP,TLP:CLEAR,1
97F51AF6791AD33981CE25DC7A2618429F25B3B0,2a0b:f4c2:4::104,443,[ipv6-addr:value = '2a0b:f4c2:4::104' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
981AE8CC1C2E0616E8E95BFFEB6862AD6FC29CB6,2001:678:6d4:9114::16a,443,[ipv6-addr:value = '2001:678:6d4:9114::16a' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
981DF882842207A759FAC8CE57651B8DE8A21CC4,2604:4300:a:3e9::170,80,[ipv6-addr:value = '2604:4300:a:3e9::170' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
982F261EC5D2D7DB89D7D0320009E02E752DFE69,2a12:a800:2:1:45:80:158:27,9100,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:27' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
982FF2DAC80C1454E826B43F8FF003CF2CDC1CD7,2a0f:5f40:0:5::14b,9001,[ipv6-addr:value = '2a0f:5f40:0:5::14b' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
98325E9119FE05C8F3511750DC1D648810FA27CC,2a02:2f0e:a40c:5a01:be24:11ff:fe60:7ef6,11111,[ipv6-addr:value = '2a02:2f0e:a40c:5a01:be24:11ff:fe60:7ef6' AND network-traffic:src_port = 11111],tor,#57C101,TLP,TLP:CLEAR,1
987DE7B4799FD821600357241F353E02EB752C49,2a12:3e80:400:38::,9001,[ipv6-addr:value = '2a12:3e80:400:38::' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
98867F5242505A2DD581C85B1CE256090B87F138,2a03:4000:17:688:b854:7ff:fe48:bdcb,9001,[ipv6-addr:value = '2a03:4000:17:688:b854:7ff:fe48:bdcb' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9886FC7CC38299E5B80709F0B01E35EE1AF7B387,2a12:bec4:1da0:23::a,9001,[ipv6-addr:value = '2a12:bec4:1da0:23::a' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
98AE10E67739CCC9FAD8B223236BBB080C3B0852,2a0e:bfc0:0:11::796d,143,[ipv6-addr:value = '2a0e:bfc0:0:11::796d' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
98BD4713A6D1E0F4C7AAE8C34CE7D843576D3F0E,2001:ba0:234:a600::1,443,[ipv6-addr:value = '2001:ba0:234:a600::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
98EF3981F766F9F87D7C399E6DD0FFC3867711AF,2001:470:deb8:a1::2,11311,[ipv6-addr:value = '2001:470:deb8:a1::2' AND network-traffic:src_port = 11311],tor,#57C101,TLP,TLP:CLEAR,1
98F793C7320CE3C15A45353AFCC165747A40366D,2a0b:f4c0:16c:1::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:1::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9907FEF007E475472CF48C12AD2408EA1017CAFB,2001:bc8:32d7:2006::,28682,[ipv6-addr:value = '2001:bc8:32d7:2006::' AND network-traffic:src_port = 28682],tor,#57C101,TLP,TLP:CLEAR,1
992077C1A19B6009065ECF297A0470F9CB445504,2a12:a800:11:1:124:198:132:172,8430,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:172' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
9928E342EF92F2411D8D68ADC18F6D2B5367171D,2a09:61c0::22,443,[ipv6-addr:value = '2a09:61c0::22' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99501E5FEB973CA02CF9865A1868567E8EDCD08E,2a02:c204:2261:2270::1,8100,[ipv6-addr:value = '2a02:c204:2261:2270::1' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9951BD269D186DF36B1274CF74A4AA45D66F3C42,2620:18c:0:192::e0:199,443,[ipv6-addr:value = '2620:18c:0:192::e0:199' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9954D45589C7AD7AEDC9BCB861C07DF1F19E28DB,2a03:4000:50:97::1,443,[ipv6-addr:value = '2a03:4000:50:97::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9971F51A3274758B5C59E1D6580ED2C13E13CBEC,2a0b:f4c0:16c:2::1,9100,[ipv6-addr:value = '2a0b:f4c0:16c:2::1' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
9973E1E9730A58FDBA9E112D2B3342D2C0D921B5,2a0b:f4c0:16c:3::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:3::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
999B22158336F98480403E3EB8A1931EFCF5C3EB,2a06:1700:0:12::3,9004,[ipv6-addr:value = '2a06:1700:0:12::3' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
99A412E47C6CDD344FDF9E9F63747CB156A7439B,2001:67c:289c:2::35,443,[ipv6-addr:value = '2001:67c:289c:2::35' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99A7245FA6794C1790F7565E6E6E0D389AFB58DA,2600:1700:480:b850::45,9001,[ipv6-addr:value = '2600:1700:480:b850::45' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
99B614E0B329CD3DF9C72269BA2C368D62EA16AA,2001:67c:e60:c0c:192:42:116:199,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:199' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
99B6E09CF6084DB3A0D77BC0CFB1C6FC3B65A341,2a12:a800:2:1:185:241:208:71,110,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:71' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
99BE56DECE65D4F6A29282A1554CB505C8BF7B6F,2a03:4000:33:6c:346d:daff:fef4:10de,443,[ipv6-addr:value = '2a03:4000:33:6c:346d:daff:fef4:10de' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99C3324F759ECB07AF21CD1AE479BAF13D6880FE,2a04:52c0:135:334c::1,443,[ipv6-addr:value = '2a04:52c0:135:334c::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99C7F100EEBA27677715D0318A71D36366B804B1,2a01:4f8:10a:26e5::2,9001,[ipv6-addr:value = '2a01:4f8:10a:26e5::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
99D5C9A5A7238986D1EA1D7771CF81B4A192C4D0,2a01:4f9:6b:3408::2,443,[ipv6-addr:value = '2a01:4f9:6b:3408::2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99D65135D343EB8549B2D46C4EF8CA71C6C91ADD,2001:67c:e60:c0c:192:42:116:197,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:197' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
99DC51D1B370B8CD077DAA7C6C40CE991A14A019,2001:67c:e60:c0c:192:42:116:175,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:175' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
99E152CDB12F5ABBE08C0A2EA5B126CD3F1FAC5F,2a0b:f4c2::2,9002,[ipv6-addr:value = '2a0b:f4c2::2' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
99E246DB480B313A3012BC3363093CC26CD209C7,2a01:239:3a0:fc00::1,31337,[ipv6-addr:value = '2a01:239:3a0:fc00::1' AND network-traffic:src_port = 31337],tor,#57C101,TLP,TLP:CLEAR,1
99EBA72BA08EF99A3E0AE4DBFD2792BF2A18C465,2a0b:f4c2:2::35,10035,[ipv6-addr:value = '2a0b:f4c2:2::35' AND network-traffic:src_port = 10035],tor,#57C101,TLP,TLP:CLEAR,1
99EC64FE9EF0E0ECEC3E125A2327C2779C1E7947,2a01:4f8:140:244f::2,8000,[ipv6-addr:value = '2a01:4f8:140:244f::2' AND network-traffic:src_port = 8000],tor,#57C101,TLP,TLP:CLEAR,1
99EFEB8A11D899F0198473CEEA5A86D60A4823F3,2a0a:4cc0:c1:437::10,9001,[ipv6-addr:value = '2a0a:4cc0:c1:437::10' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
99F31C4F5621FCAD22B7A8811C969F0312CB39BF,2a04:52c0:7000:2::140,20000,[ipv6-addr:value = '2a04:52c0:7000:2::140' AND network-traffic:src_port = 20000],tor,#57C101,TLP,TLP:CLEAR,1
99F78512785F45236A35322A1643AA08DC6399B5,2001:678:6d4:9114::149,443,[ipv6-addr:value = '2001:678:6d4:9114::149' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
99FF1EA8614DB8CC26FF133A1B7F813D2A881EBE,2a01:ac:1002:dc01::9001,9001,[ipv6-addr:value = '2a01:ac:1002:dc01::9001' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9A01C80771E2B3992844A5D267ADFA662ED4450D,2001:67c:e60:c0c:192:42:116:187,9004,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:187' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
9A06C9DA2F855D77ED015AB95C569D64DB8B2831,2a00:1dc0:caff:90::b3de,443,[ipv6-addr:value = '2a00:1dc0:caff:90::b3de' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9A11E4B46DC53E13043B9FC1EBAFE0128D699B58,2a12:a800:2:1:45:141:215:169,7100,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:169' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
9A228F427D0F09E09CA240C4B9D53FF66227E2C1,2a12:a800:11:1:124:198:132:13,143,[ipv6-addr:value = '2a12:a800:11:1:124:198:132:13' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
9A3076C5EB8D85150B6CA6AB81F9D3579091659A,2a0b:f4c2::10,9004,[ipv6-addr:value = '2a0b:f4c2::10' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
9A30E7E6BCCFA64160D584B8093DF2A55FBB3FA1,2001:41d0:203:2126::1,9000,[ipv6-addr:value = '2001:41d0:203:2126::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9A338F384C5FD3A3604E3250CCF5F5F7629D7717,2a0b:f4c2:2:1::202,8443,[ipv6-addr:value = '2a0b:f4c2:2:1::202' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
9A501D9714783A9266575C9F7CE2B42860614308,2a01:4f8:c014:c1d3::1,9001,[ipv6-addr:value = '2a01:4f8:c014:c1d3::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9A561CA579F0918D4E0C7A8533801B91C56FD605,2001:67c:289c:2::40,81,[ipv6-addr:value = '2001:67c:289c:2::40' AND network-traffic:src_port = 81],tor,#57C101,TLP,TLP:CLEAR,1
9A66718A54FBF5751A7416502BA4738CEFA4823E,2a0b:f4c2:2:1::192,443,[ipv6-addr:value = '2a0b:f4c2:2:1::192' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9A7259832DC64B95779F2BBFDC9F1F168BA27355,2001:41d0:305:2100::452a,443,[ipv6-addr:value = '2001:41d0:305:2100::452a' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9A783CAA9DABA178D9864471E9287045CBFDC726,2a0b:f4c2:4::102,443,[ipv6-addr:value = '2a0b:f4c2:4::102' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9A88D6739698A0D08B1F4FE27AAF57EE08054F2F,2a0c:d480:c1c1:1286:ffff:ffff:ffff:ffe,9001,[ipv6-addr:value = '2a0c:d480:c1c1:1286:ffff:ffff:ffff:ffe' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9A898D8B8095F8E2E6C6EEB505D1462E613CFB46,2a02:c207:2268:3312::1,9001,[ipv6-addr:value = '2a02:c207:2268:3312::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9A89B6DEF58EE1E44251B2B4597826C7686AF35F,2620:18c:0:192::e0:142,443,[ipv6-addr:value = '2620:18c:0:192::e0:142' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AA3EC3BD334C8998762CF358761164D22481EB4,2a02:752:0:18::17c2,443,[ipv6-addr:value = '2a02:752:0:18::17c2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AA3FF35E7A549D2337E962333D366E102FE4D50,2a02:418:6017::147,443,[ipv6-addr:value = '2a02:418:6017::147' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AAEE27F3702F87BA8BE95BD12E86CAE3DF66697,2001:67c:e60:c0c:192:42:116:181,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:181' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
9AB236151BE7C47E61569D3B2558D1D93B71673F,2a02:c206:3012:989::1,9001,[ipv6-addr:value = '2a02:c206:3012:989::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9AB9CFFA4BF93718424DA5EB731477A3E73F0B30,2a00:c90::56:2,9001,[ipv6-addr:value = '2a00:c90::56:2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9AC76F257BFDF81C657CA114B3081473CB69ED69,2a0e:4005:1002:ffff:185:40:4:20,9100,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:20' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
9ACD21680CCBE65A5D5A638D85A8388A85D6EE05,2a02:168:6a16:1130::32:102,443,[ipv6-addr:value = '2a02:168:6a16:1130::32:102' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AD90317DDA2F898EB0AE0F20976EA97E7AF9012,2a0b:f4c2:4::108,443,[ipv6-addr:value = '2a0b:f4c2:4::108' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9ADB43D842852F4DE03B3502FA90CBAB9F040A95,2a03:4000:8:69a:74ab:8fff:fe06:a47a,443,[ipv6-addr:value = '2a03:4000:8:69a:74ab:8fff:fe06:a47a' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9AE3078069B9AC0AED580CCE0A6B4EAE2B5287E8,2a12:a800:1:1:194:26:192:177,110,[ipv6-addr:value = '2a12:a800:1:1:194:26:192:177' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
9B064C235EE95668427678AA124CBCD218BCFA66,2001:41d0:2005:100::d2,9000,[ipv6-addr:value = '2001:41d0:2005:100::d2' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9B070A04BE3C9364C7E0D961BB3569C334663CA0,2a0b:f4c2:2::50,10050,[ipv6-addr:value = '2a0b:f4c2:2::50' AND network-traffic:src_port = 10050],tor,#57C101,TLP,TLP:CLEAR,1
9B172F69B746C3B415E64B8E9DCEF791EDF0ADC5,2001:67c:e60:c0c:192:42:116:173,9006,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:173' AND network-traffic:src_port = 9006],tor,#57C101,TLP,TLP:CLEAR,1
9B2399FC2E17346B5EDED82BF8722F988C64930E,2001:67c:e60:c0c:192:42:116:181,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:181' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9B2A6CEDA8CAE94A78E49E8EEAD29F92F5C73D86,2a0b:f4c2:1::157,10157,[ipv6-addr:value = '2a0b:f4c2:1::157' AND network-traffic:src_port = 10157],tor,#57C101,TLP,TLP:CLEAR,1
9B347D5D712CE53DED2E2BEF76C9B1185125B743,2a12:a800:2:1:45:141:215:156,7430,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:156' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
9B54BBAA6711884F0EAC977F3EF58DE6FAF6F98F,2a03:50a0:301:db00::2,443,[ipv6-addr:value = '2a03:50a0:301:db00::2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9B78292678AB262EF285E0612D251E663D2C141E,2604:2dc0:101:100::4d9,443,[ipv6-addr:value = '2604:2dc0:101:100::4d9' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9B87A381E598DD8BC6DD8BB67B070E3F07C03BA6,2a12:a800:11:1:192:159:99:38,8100,[ipv6-addr:value = '2a12:a800:11:1:192:159:99:38' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9B8E44116F2AE302B8EDDB6C3E56F6559BE80936,2a0e:4005:1002:ffff:185:40:4:149,9002,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:149' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
9B938E8C6F1BC0E797FF6C915AC4D6AB079A455B,2a0e:1580:1000:0:be24:11ff:fe00:dc0e,443,[ipv6-addr:value = '2a0e:1580:1000:0:be24:11ff:fe00:dc0e' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9B9639DC3FEF530B3D86E08481B5DFF4C9DF2D0E,2001:41d0:203:2126::1,9500,[ipv6-addr:value = '2001:41d0:203:2126::1' AND network-traffic:src_port = 9500],tor,#57C101,TLP,TLP:CLEAR,1
9B9EE66E02F157E19AE935634D6E486C4ED4F2E5,2a0e:4005:1002:ffff:185:40:4:20,9300,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:20' AND network-traffic:src_port = 9300],tor,#57C101,TLP,TLP:CLEAR,1
9BA1289CDCFD907B8D40A8AB12F36BE620DD4085,2a02:c207:3003:1052::1,9001,[ipv6-addr:value = '2a02:c207:3003:1052::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BA4FEE84F9D57D01B5BFE72C2074D2D99991FB6,2a01:4ff:f0:9ac2::1,9001,[ipv6-addr:value = '2a01:4ff:f0:9ac2::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BAAA9CBA3109C2C807F2E84D5C9C0C8C147DCE6,2a00:1dc0:caff:73::a568,443,[ipv6-addr:value = '2a00:1dc0:caff:73::a568' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9BAD91F895ABA5A60AA8BC24FFAB896A4AF02B5A,2a0c:b641:3a1:1004::12b,9001,[ipv6-addr:value = '2a0c:b641:3a1:1004::12b' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BB3AF95019949509EFA886352CAD4ABBE08AF71,2001:67c:e60:c0c:192:42:116:184,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:184' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9BBAAAAE06528999D9BBDF9A8C29F0F8B7D8C900,2a01:4f9:c012:7f29::1,9001,[ipv6-addr:value = '2a01:4f9:c012:7f29::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BBE9F153A6B5AAB62D20EA9B38A819B6FA5086D,2a01:f500:2:4f00::a,9001,[ipv6-addr:value = '2a01:f500:2:4f00::a' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BD0EE79BB9878DD6D8D8EA2A288D5E301E5C136,2a01:4f8:173:2953::2,9001,[ipv6-addr:value = '2a01:4f8:173:2953::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BD6765086E8F4B15D17F166F41911494ED78BDE,2a01:4f9:2a:1669::2,8443,[ipv6-addr:value = '2a01:4f9:2a:1669::2' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
9BD9FF65D1847EE94E1579F3CDB35DF9223797A2,2a01:4f9:c012:ba0e::1,9003,[ipv6-addr:value = '2a01:4f9:c012:ba0e::1' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9BF90C46E61D86DD0E85B051EEC8568875E9D662,2a01:4f8:c013:66ec::,9001,[ipv6-addr:value = '2a01:4f8:c013:66ec::' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9BFD0A218BC8D13DB672A673F83D7D0753592B10,2a12:a800:2:1:185:241:208:82,143,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:82' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
9C0C042F4E002A9CDEE249C6EA249C103A3FFB9C,2a02:4780:2d:e30d::1,443,[ipv6-addr:value = '2a02:4780:2d:e30d::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9C1E47FF205F349D69D569AE7ED15366A5554A46,2a03:4000:1a:5de:6489:b7ff:fe8f:8434,9001,[ipv6-addr:value = '2a03:4000:1a:5de:6489:b7ff:fe8f:8434' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9C26173464D9B3E6D0A78A03796BF43B6BBF36B2,2602:f687:1:1:dcdb:abff:fe3f:f90a,9001,[ipv6-addr:value = '2602:f687:1:1:dcdb:abff:fe3f:f90a' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9C350B1114B2E5B24EEEBA01468EB75C2FA14370,2a01:f500:2:f00::a,443,[ipv6-addr:value = '2a01:f500:2:f00::a' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9C38BABE2E9339C8BDF6D5DD10D2820302EE2923,2001:67c:e60:c0c:192:42:116:213,9000,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:213' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9C41CC6BBC7B36D6A944910D7F3145F3C5E84DD8,2a0d:bbc7::f816:3eff:fee6:ca14,995,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fee6:ca14' AND network-traffic:src_port = 995],tor,#57C101,TLP,TLP:CLEAR,1
9C56C99E51CAA9AFFF3FF6B446ECDAA4BF896290,2001:67c:e60:c0c:192:42:116:195,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:195' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
9C61FC0A01401EDF71C4048665E53968E81351FC,2001:620:20d0::23,8443,[ipv6-addr:value = '2001:620:20d0::23' AND network-traffic:src_port = 8443],tor,#57C101,TLP,TLP:CLEAR,1
9C788AA15E187873417CDBC1A4A369C307CE8AF3,2a12:a800:2:1:45:141:215:28,9000,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:28' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9C830AB3FE0F58D4322A2EAC9FFB10F05CF7B820,2a10:3781:16ea:90:45:80:171:211,80,[ipv6-addr:value = '2a10:3781:16ea:90:45:80:171:211' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
9CC4FFCB1A9A824C653D6BF6A6EDDB76949880DC,2a12:a800:1:1:2:58:56:93,8100,[ipv6-addr:value = '2a12:a800:1:1:2:58:56:93' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
9CD25E71E41D509B6882F0E253077F9EAFE444E8,2a01:4f8:171:28e9::2,9001,[ipv6-addr:value = '2a01:4f8:171:28e9::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9CF224CA8A67AA4EB4F1F4CF2DD8A8B216A399BC,2a06:1700:0:e::1,9001,[ipv6-addr:value = '2a06:1700:0:e::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9CF906C179A29A1BEB1E04DC201252D1BFFECE3D,2620:18c:0:192::e0:204,443,[ipv6-addr:value = '2620:18c:0:192::e0:204' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
9D13A9C1A5CB522F0228AC5B4FF0C194659EDCA0,2a12:a800:2:1:45:138:16:113,143,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:113' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
9D41E0DD53836F57A55052E27A65271FD419F554,2001:67c:e60:c0c:192:42:116:198,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:198' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
9D5A7A81BC6194555CE751F75FB196E4A3982CC5,2a0b:f4c0:16c:13::1,9000,[ipv6-addr:value = '2a0b:f4c0:16c:13::1' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
9D759F0132F0D4E4D073697A18F77B3757003B49,2a12:a800:11:1:124:198:131:62,7430,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:62' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
9D99DBE957DEBE3FA11C4269F3948AE9F51912B3,2a12:a800:11:1:192:159:99:168,8430,[ipv6-addr:value = '2a12:a800:11:1:192:159:99:168' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
9DA164990E431FAC70A97168969F5121428AF5BD,2a0c:2500:571:df5:f27c:fc89:ac69:253d,443,[ipv6-addr:value = '2a0c:2500:571:df5:f27c:fc89:ac69:253d' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
